tweet_id,permalink,username,to_person,text,tweet_created_dt,retweets,favorites,mentions,hashtags,geo,record_inserted_date,state,radius,search_keyword,tweet_text
1245141138492850177,https://twitter.com/PatrickBurgoon/status/1245141138492850177,PatrickBurgoon,,Watching #BlackLightning S3E08 #BlackLivesMatter #NetflixCanadaMar20 #BlackTwitter #coronavirus #TheLockdown #TuesdayVibesMar20 #DCComicsMar20 #TuesdayThoughtsMar20 #SuperherosMar20,2020-04-01 00:09:15,0,1,,#BlackLightning #BlackLivesMatter #BlackLivesMatter #NetflixCanadaMar20 #BlackTwitter #coronavirus #TheLockdown #TuesdayVibesMar20 #DCComicsMar20 #TuesdayThoughtsMar20 #SuperherosMar20,,2020-07-12 11:20:05,Minnesota,500mi,BlackLivesMatter,Watching #BlackLightning S3E08 #BlackLivesMatter #NetflixCanadaMar20 #BlackTwitter #coronavirus #TheLockdown #TuesdayVibesMar20 #DCComicsMar20 #TuesdayThoughtsMar20 #SuperherosMar20
1245142183063289859,https://twitter.com/JuliaPHawthorne/status/1245142183063289859,JuliaPHawthorne,JewelOfNubia,I agree #BlackLivesMatter @SenSchumer @nytimes @BernieSanders @RepMaxineWaters @nycgov @BPEricAdams,2020-04-01 00:13:24,0,3,@SenSchumer @nytimes @BernieSanders @RepMaxineWaters @nycgov @bpericadams,#BlackLivesMatter #BlackLivesMatter,,2020-07-12 11:20:05,Minnesota,500mi,BlackLivesMatter,I agree #BlackLivesMatter @SenSchumer @nytimes @BernieSanders @RepMaxineWaters @nycgov @BPEricAdams
1245161385392320515,https://twitter.com/RahmanGMuhamma2/status/1245161385392320515,RahmanGMuhamma2,HLAurora63,I guess racism made them do it. Can't we all get along he didn't read the memo that black lives matter?,2020-04-01 01:29:42,0,0,,,,2020-07-12 11:20:05,Minnesota,500mi,BlackLivesMatter,I guess racism made them do it. Can't we all get along he didn't read the memo that black lives matter?
1245202864001167360,https://twitter.com/VanessaLathan/status/1245202864001167360,VanessaLathan,,Census 2020 Complete! #Census2020 #BlackLivesMatter #myvoice #ICount,2020-04-01 04:14:32,0,0,,#Census2020 #BlackLivesMatter #BlackLivesMatter #myvoice #ICount,,2020-07-12 11:20:05,Minnesota,500mi,BlackLivesMatter,Census 2020 Complete! #Census2020 #BlackLivesMatter #myvoice #ICount
1245317542232588294,https://twitter.com/rogeniathe1/status/1245317542232588294,rogeniathe1,awkward_duck,#BlackLivesMatter ,2020-04-01 11:50:13,0,0,,#BlackLivesMatter #BlackLivesMatter,,2020-07-12 11:20:05,Minnesota,500mi,BlackLivesMatter,#BlackLivesMatter 
1245333473709129728,https://twitter.com/Official_Tilbow/status/1245333473709129728,Official_Tilbow,rachel_circle_a,There’s a video online of a cop. Speaking out about the black lives matter movements and saying how they’re dumb. He speaks out about the supposed police brutality videos that we see. He said there are a bunch arent what they seem to be and the media makes it look bad.,2020-04-01 12:53:31,0,0,,,,2020-07-12 11:20:05,Minnesota,500mi,BlackLivesMatter,There’s a video online of a cop. Speaking out about the black lives matter movements and saying how they’re dumb. He speaks out about the supposed police brutality videos that we see. He said there are a bunch arent what they seem to be and the media makes it look bad.
1245397493283684353,https://twitter.com/PatrickBurgoon/status/1245397493283684353,PatrickBurgoon,,Lynn's losing it #BlackLightning #BlackLivesMatter #NetflixCAApr20 #DCComicsApr20 #CoronaLockdown #COVID19 #SuperherosApr20 #WednesdayVibesApr20 #April2020,2020-04-01 17:07:55,0,2,,#BlackLightning #BlackLivesMatter #BlackLivesMatter #NetflixCAApr20 #DCComicsApr20 #CoronaLockdown #COVID19 #SuperherosApr20 #WednesdayVibesApr20 #April2020,,2020-07-12 11:20:05,Minnesota,500mi,BlackLivesMatter,Lynn's losing it #BlackLightning #BlackLivesMatter #NetflixCAApr20 #DCComicsApr20 #CoronaLockdown #COVID19 #SuperherosApr20 #WednesdayVibesApr20 #April2020
1245405357960310785,https://twitter.com/PatrickBurgoon/status/1245405357960310785,PatrickBurgoon,,Oh DAMN Lynn #BlackLightning #AprilFoolsDay #BlackLivesMatter #COVID19 #CoronaLockdown #QuarantineWatchPartyApr20 #WednesdayVibesApr20 #NetflixCanadaApr20,2020-04-01 17:39:10,0,1,,#BlackLightning #AprilFoolsDay #BlackLivesMatter #BlackLivesMatter #COVID19 #CoronaLockdown #QuarantineWatchPartyApr20 #WednesdayVibesApr20 #NetflixCanadaApr20,,2020-07-12 11:20:05,Minnesota,500mi,BlackLivesMatter,Oh DAMN Lynn #BlackLightning #AprilFoolsDay #BlackLivesMatter #COVID19 #CoronaLockdown #QuarantineWatchPartyApr20 #WednesdayVibesApr20 #NetflixCanadaApr20
1245422556720619520,https://twitter.com/sensitivesenshi/status/1245422556720619520,sensitivesenshi,,"to all the transpeople who may see this: you are seen, heard, supported, and believed by me every day of the year #TransDayOfVisibility #BlackLivesMatter ",2020-04-01 18:47:31,2,3,,#TransDayOfVisibility #BlackLivesMatter #BlackLivesMatter,,2020-07-12 11:20:05,Minnesota,500mi,BlackLivesMatter,"to all the transpeople who may see this: you are seen, heard, supported, and believed by me every day of the year #TransDayOfVisibility #BlackLivesMatter "
1245443609039646722,https://twitter.com/LatinPop/status/1245443609039646722,LatinPop,,"Mother’s Burden #blacklivesmatter #mothers #motherslove #socialjustice #blackisbeautiful #racism #art #artistsofinstagram #instagood @Saint Petersburg, Florida https://www.instagram.com/p/B-c3xtoJX_a/?igshid=169bo6b7j4am3",2020-04-01 20:11:10,0,0,,#blacklivesmatter #blacklivesmatter #mothers #motherslove #socialjustice #blackisbeautiful #racism #art #artistsofinstagram #instagood,,2020-07-12 11:20:05,Minnesota,500mi,BlackLivesMatter,"Mother’s Burden #blacklivesmatter #mothers #motherslove #socialjustice #blackisbeautiful #racism #art #artistsofinstagram #instagood @Saint Petersburg, Florida https://www.instagram.com/p/B-c3xtoJX_a/?igshid=169bo6b7j4am3"
1245487111668666368,https://twitter.com/PatrickBurgoon/status/1245487111668666368,PatrickBurgoon,,Jen dont do it #BlackLightning #coronavirus #NetflixCAApr20 #BlackLivesMatter #Queerantine #QuaratineandChillApr20 #DCComicsApr20 #SuperherosApr20,2020-04-01 23:04:02,0,1,,#BlackLightning #coronavirus #NetflixCAApr20 #BlackLivesMatter #BlackLivesMatter #Queerantine #QuaratineandChillApr20 #DCComicsApr20 #SuperherosApr20,,2020-07-12 11:20:05,Minnesota,500mi,BlackLivesMatter,Jen dont do it #BlackLightning #coronavirus #NetflixCAApr20 #BlackLivesMatter #Queerantine #QuaratineandChillApr20 #DCComicsApr20 #SuperherosApr20
1245516178237374465,https://twitter.com/NarmaAmran/status/1245516178237374465,NarmaAmran,,"And I don’t believe they deserve the position after being blatantly racist call the school to make a difference university of southern Maine 96 Falmouth ST, Portland ME 04103 number :(800)800-4876 #MakeADifference #BlackTwitter #BlackLivesMatter",2020-04-02 00:59:32,4,2,,#MakeADifference #BlackTwitter #BlackLivesMatter #BlackLivesMatter,,2020-07-12 11:20:04,Minnesota,500mi,BlackLivesMatter,"And I don’t believe they deserve the position after being blatantly racist call the school to make a difference university of southern Maine 96 Falmouth ST, Portland ME 04103 number :(800)800-4876 #MakeADifference #BlackTwitter #BlackLivesMatter"
1245533882683973635,https://twitter.com/JarekFA/status/1245533882683973635,JarekFA,jimsciutto,"Over 1400 NYPD have the coronavirus?!?! How the fuck have the unions lost their shit over bail reform and Black Lives Matter but on protecting them from a killer virus, just crickets? No masks or PPE? ",2020-04-02 02:09:53,1,11,,,,2020-07-12 11:20:04,Minnesota,500mi,BlackLivesMatter,"Over 1400 NYPD have the coronavirus?!?! How the fuck have the unions lost their shit over bail reform and Black Lives Matter but on protecting them from a killer virus, just crickets? No masks or PPE? "
1245765363742146561,https://twitter.com/MWPRINCight/status/1245765363742146561,MWPRINCight,,.@Blklivesmatter,2020-04-02 17:29:42,0,0,@Blklivesmatter,,,2020-07-12 11:20:04,Minnesota,500mi,BlackLivesMatter,.@Blklivesmatter
1245773437492215813,https://twitter.com/lovexxdes/status/1245773437492215813,lovexxdes,EliezerPizzarr1,lmfao fuck that bitch and she said the black lives matter movement didnt matter. ion like her or you now get out my mentions,2020-04-02 18:01:47,0,0,,,,2020-07-08 15:28:58,Minnesota,500mi,BlackLivesMatter,lmfao fuck that bitch and she said the black lives matter movement didnt matter. ion like her or you now get out my mentions
